time,open,high,low,close,tick_volume,spread,real_volume
2026-05-14 16:30:00,93.622,93.628,93.573,93.578,283,14,0
2026-05-14 16:45:00,93.576,93.607,93.554,93.607,278,14,0
2026-05-14 17:00:00,93.609,93.64,93.597,93.601,214,14,0
2026-05-14 17:15:00,93.598,93.614,93.584,93.594,259,14,0
2026-05-14 17:30:00,93.593,93.626,93.586,93.624,191,14,0
2026-05-14 17:45:00,93.625,93.643,93.612,93.613,171,14,0
2026-05-14 18:00:00,93.611,93.614,93.561,93.614,253,14,0
2026-05-14 18:15:00,93.612,93.616,93.594,93.598,175,14,0
2026-05-14 18:30:00,93.601,93.609,93.585,93.599,153,14,0
2026-05-14 18:45:00,93.602,93.609,93.59,93.605,102,14,0
2026-05-14 19:00:00,93.607,93.607,93.581,93.597,82,14,0
2026-05-14 19:15:00,93.596,93.65,93.596,93.621,183,14,0
2026-05-14 19:30:00,93.62,93.643,93.598,93.605,206,14,0
2026-05-14 19:45:00,93.604,93.626,93.599,93.624,177,14,0
2026-05-14 20:00:00,93.627,93.637,93.599,93.612,123,14,0
2026-05-14 20:15:00,93.611,93.612,93.58,93.595,69,14,0
2026-05-14 20:30:00,93.597,93.628,93.597,93.628,84,14,0
2026-05-14 20:45:00,93.627,93.637,93.591,93.61,91,14,0
2026-05-14 21:00:00,93.602,93.624,93.529,93.529,31,37,0
2026-05-14 21:15:00,93.538,93.575,93.485,93.572,59,96,0
2026-05-14 21:30:00,93.557,93.616,93.539,93.58,122,86,0
2026-05-14 21:45:00,93.581,93.605,93.561,93.584,72,65,0
2026-05-14 22:00:00,93.601,93.633,93.589,93.628,92,43,0
2026-05-14 22:15:00,93.63,93.63,93.601,93.611,35,43,0
2026-05-14 22:30:00,93.606,93.623,93.593,93.619,46,43,0
2026-05-14 22:45:00,93.622,93.623,93.579,93.587,48,43,0
2026-05-14 23:00:00,93.602,93.602,93.535,93.553,159,14,0
2026-05-14 23:15:00,93.554,93.569,93.542,93.566,139,14,0
2026-05-14 23:30:00,93.567,93.57,93.546,93.557,103,14,0
2026-05-14 23:45:00,93.558,93.559,93.466,93.481,200,14,0
2026-05-15 00:00:00,93.483,93.516,93.443,93.456,366,14,0
2026-05-15 00:15:00,93.457,93.498,93.457,93.457,256,14,0
2026-05-15 00:30:00,93.459,93.464,93.353,93.371,317,14,0
2026-05-15 00:45:00,93.37,93.392,93.324,93.36,389,14,0
2026-05-15 01:00:00,93.361,93.374,93.33,93.351,358,14,0
2026-05-15 01:15:00,93.353,93.359,93.291,93.293,470,14,0
2026-05-15 01:30:00,93.292,93.316,93.225,93.311,543,14,0
2026-05-15 01:45:00,93.313,93.324,93.232,93.252,384,14,0
2026-05-15 02:00:00,93.25,93.296,93.202,93.236,405,14,0
2026-05-15 02:15:00,93.233,93.272,93.222,93.245,276,14,0
2026-05-15 02:30:00,93.246,93.275,93.237,93.274,224,14,0
2026-05-15 02:45:00,93.276,93.335,93.276,93.307,289,14,0
2026-05-15 03:00:00,93.305,93.327,93.28,93.299,237,14,0
2026-05-15 03:15:00,93.3,93.308,93.261,93.273,190,14,0
2026-05-15 03:30:00,93.272,93.283,93.23,93.264,244,14,0
2026-05-15 03:45:00,93.263,93.265,93.244,93.251,160,14,0
2026-05-15 04:00:00,93.253,93.254,93.195,93.233,157,14,0
2026-05-15 04:15:00,93.232,93.238,93.175,93.175,141,14,0
