time,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 16:30:00,0.58037,0.58039,0.57989,0.57993,149,8,0
2025-07-25 16:45:00,0.57994,0.58006,0.5799,0.57994,138,8,0
2025-07-25 17:00:00,0.57992,0.58003,0.57975,0.57994,143,8,0
2025-07-25 17:15:00,0.57996,0.58013,0.57994,0.58013,77,8,0
2025-07-25 17:30:00,0.58014,0.58019,0.57994,0.57995,79,8,0
2025-07-25 17:45:00,0.57996,0.57998,0.57982,0.57987,70,8,0
2025-07-25 18:00:00,0.57986,0.58018,0.57985,0.58018,105,8,0
2025-07-25 18:15:00,0.58019,0.5803,0.58001,0.58004,109,8,0
2025-07-25 18:30:00,0.58006,0.58022,0.57997,0.57998,53,8,0
2025-07-25 18:45:00,0.57999,0.58002,0.57968,0.5797,82,8,0
2025-07-25 19:00:00,0.57968,0.57994,0.57966,0.57988,66,8,0
2025-07-25 19:15:00,0.5799,0.57997,0.57972,0.5798,52,8,0
2025-07-25 19:30:00,0.57979,0.58,0.57975,0.57994,53,8,0
2025-07-25 19:45:00,0.57992,0.58006,0.57984,0.58006,72,8,0
2025-07-25 20:00:00,0.58005,0.58012,0.57995,0.58012,70,8,0
2025-07-25 20:15:00,0.58011,0.58037,0.58011,0.58031,92,8,0
2025-07-25 20:30:00,0.58032,0.58033,0.58013,0.58013,78,8,0
2025-07-25 20:45:00,0.58014,0.58049,0.58,0.58018,220,8,0
2025-07-27 21:00:00,0.57989,0.58028,0.57989,0.58021,94,107,0
2025-07-27 21:15:00,0.58023,0.58029,0.58003,0.58011,115,102,0
2025-07-27 21:30:00,0.58017,0.58026,0.57951,0.57966,201,96,0
2025-07-27 21:45:00,0.57987,0.58003,0.57969,0.58,133,88,0
2025-07-27 22:00:00,0.57959,0.58047,0.57959,0.58043,140,66,0
2025-07-27 22:15:00,0.58039,0.58044,0.58017,0.5803,78,55,0
2025-07-27 22:30:00,0.58031,0.58049,0.58031,0.58047,79,48,0
2025-07-27 22:45:00,0.58048,0.58054,0.58043,0.58054,46,44,0
2025-07-27 23:00:00,0.58071,0.58072,0.58062,0.58071,51,12,0
2025-07-27 23:15:00,0.58073,0.58075,0.58056,0.58057,53,12,0
2025-07-27 23:30:00,0.58054,0.58065,0.58051,0.58051,56,12,0
2025-07-27 23:45:00,0.58052,0.58056,0.58042,0.58048,59,12,0
2025-07-28 00:00:00,0.58046,0.58046,0.58013,0.58029,140,12,0
2025-07-28 00:15:00,0.58027,0.58046,0.58015,0.58042,138,12,0
2025-07-28 00:30:00,0.58043,0.58057,0.58029,0.58056,112,12,0
2025-07-28 00:45:00,0.58057,0.58064,0.58044,0.58048,125,12,0
2025-07-28 01:00:00,0.58047,0.58053,0.58035,0.5805,105,12,0
2025-07-28 01:15:00,0.58049,0.58052,0.58034,0.58047,71,12,0
2025-07-28 01:30:00,0.58046,0.58063,0.58044,0.58058,84,12,0
2025-07-28 01:45:00,0.58059,0.58072,0.58053,0.58064,105,12,0
2025-07-28 02:00:00,0.58066,0.58078,0.58057,0.58078,71,12,0
2025-07-28 02:15:00,0.58077,0.58087,0.58071,0.58085,70,12,0
2025-07-28 02:30:00,0.58087,0.58091,0.58081,0.58081,43,12,0
2025-07-28 02:45:00,0.58082,0.58083,0.58071,0.58078,51,12,0
2025-07-28 03:00:00,0.58077,0.58085,0.58074,0.58077,50,12,0
2025-07-28 03:15:00,0.58075,0.58079,0.5807,0.58073,36,12,0
2025-07-28 03:30:00,0.58075,0.58075,0.58048,0.58056,50,12,0
2025-07-28 03:45:00,0.58054,0.58072,0.58052,0.58052,47,12,0
2025-07-28 04:00:00,0.58054,0.58066,0.58051,0.58063,51,12,0
2025-07-28 04:15:00,0.58062,0.58075,0.5806,0.58072,39,12,0
2025-07-28 04:30:00,0.58071,0.58086,0.58063,0.58079,67,12,0
2025-07-28 04:45:00,0.58078,0.58084,0.58069,0.58083,35,12,0
